Customer_ID,Age,Gender,Income,Policy_Type,Policy_Duration,Premium_Amount,Claim_History,Last_Premium_Payment_Date,Missed_Payments,Customer_Support_Calls,Sentiment_Score,Website_Visit_Frequency,App_Usage_Frequency,Time_Since_Last_Interaction,Churn_Label
c243e0bf-293b-4b83-9270-8eb73aabe832,67,F,746409,ULIP,24,31801,2,2024-03-12,3,0,0.49,9,8,114,1
0178f79c-9e5a-44b8-ad9b-d01a24e8988d,24,F,431289,Whole Life,24,87722,3,2023-02-10,4,6,-0.94,6,10,88,0
8263f3b6-d0fe-4cda-9754-43a9786ecaeb,25,M,965469,ULIP,15,21297,1,2024-09-02,2,8,-0.86,7,2,21,0
0d27a00f-68f4-4d3f-a5fc-7ad461656e49,30,M,658954,Term,21,98795,0,2024-05-26,1,5,-0.53,2,6,150,0
f249954d-2df8-4215-8dc3-b1f96fded29c,47,F,981489,ULIP,8,44856,1,2021-03-30,4,0,0.61,11,1,106,1
78aa2326-7c2b-4be3-8d28-3c63a7fff37a,20,F,728230,Term,10,58218,1,2023-09-03,3,1,0.57,1,14,154,0
93e30f32-56d6-4f63-ba17-c20d0d65aa48,48,M,1011110,Term,18,41997,3,2023-05-15,0,10,-0.01,18,4,115,1
21ee8c65-ac10-4ebc-a8c1-a02f122d4f36,31,M,419067,Term,5,24207,0,2023-11-24,1,9,-0.56,17,13,76,0
04cf46c0-3a43-4a3d-9f1b-08d549edb359,26,M,436329,Whole Life,5,99015,2,2024-01-18,1,0,-0.69,5,12,43,0
efa79352-80da-426f-8eee-8f665ade04b8,66,F,594234,Term,20,13395,2,2023-12-08,1,3,0.7,19,5,125,0
99882f45-da3c-4c34-ab73-e9dd75c28aa0,52,F,1453453,Whole Life,17,30702,1,2020-03-27,1,4,-0.93,4,5,109,0
6f411963-78e9-4a48-85ca-854253833352,20,M,1347211,Whole Life,25,77645,0,2020-11-22,2,6,0.02,8,3,20,1
a894cc4f-7bce-4c13-aba5-c30080c6b10c,57,M,1403102,Whole Life,15,12892,3,2024-03-20,2,0,0.92,10,0,14,0
0c54694c-de8e-4eb2-8dca-30de4542f2a1,34,M,1338770,Term,19,12091,2,2023-06-09,0,5,1.0,3,9,140,0
017d9be3-343b-42c3-a12a-4f07e6891871,67,F,1198619,Term,14,77485,1,2021-05-31,3,8,0.9,11,2,119,0
dfef6f97-c02b-4d5f-a840-aafe689319bb,62,M,1165487,Term,19,77498,2,2024-06-23,1,1,0.35,6,11,21,0
52725190-d8df-4350-8601-1d5747923143,65,F,519453,Whole Life,23,59499,0,2021-01-02,5,4,0.01,7,14,31,1
4b997956-c73a-4345-bbe1-01b69d38a202,39,M,386299,ULIP,22,69084,3,2024-03-08,5,5,-0.36,12,11,32,1
e3d010ba-5975-4d81-bed7-fb61be655777,46,M,1488102,ULIP,23,55601,3,2024-08-08,1,0,0.95,5,7,45,0
fdb6d506-7c47-44d2-a3dd-8e547ee2a4c3,18,F,593162,Whole Life,10,25178,0,2021-12-28,3,8,0.19,8,2,100,0
26baf0a7-e9d4-414a-b9c8-44e3d0dcabfd,27,M,768968,Whole Life,7,30698,2,2021-12-06,3,5,-0.8,8,1,157,1
acc798a0-39d1-4a2f-b796-d4faa0f26c51,46,F,909901,Whole Life,7,52825,2,2023-03-09,5,5,0.76,1,11,41,0
abd6285c-2308-45dc-9b11-c5fcbd3605f4,20,M,772354,Whole Life,10,18144,0,2022-04-02,2,7,0.14,2,10,174,0
9f65c928-e1a8-4637-bbaf-e6c961e1849a,38,F,451252,ULIP,12,16088,1,2021-03-08,5,2,0.31,4,4,128,1
132bbc06-e8ea-4ae1-88e2-bbce08b2309f,68,M,515808,Whole Life,11,86475,3,2021-11-11,1,6,-0.11,15,1,169,0
907a4d1c-2140-43a3-ba09-bfef25be205c,67,M,504923,Whole Life,17,81949,2,2023-11-07,3,1,-0.49,18,8,49,0
143a7652-533b-4be0-b761-f93ee1018a38,53,M,1477260,Whole Life,6,65910,0,2021-03-26,4,5,0.9,19,12,116,1
7844f552-e37d-43fb-9ae6-93762b69ca36,68,M,879586,ULIP,24,93866,2,2023-08-04,5,10,0.77,0,8,137,1
08e4c4bd-65e1-498d-906e-aa2534864f80,58,M,579457,Term,10,76754,3,2022-07-05,3,8,-0.14,8,8,58,0
4417fa9d-29e8-45fc-9f52-c39ec5ab2376,50,F,530578,Term,6,68368,2,2024-05-27,5,5,-0.4,3,7,177,0
1ae7c70a-771a-4d44-a2f4-499c2ac21a78,25,F,1288387,Whole Life,9,56679,1,2023-03-13,5,6,0.38,18,2,85,1
daa90b31-d459-4ce8-b1d8-e3cf111de8ed,57,M,1160071,ULIP,11,18520,3,2024-12-25,5,2,-0.17,15,6,120,0
8628e50f-60c3-4140-a416-c2819be49cb2,49,F,816595,ULIP,14,28842,3,2021-02-06,5,3,-0.18,0,12,95,0
f435ffbd-7b05-401d-99a8-be070e0b621e,28,M,560770,Whole Life,5,25845,1,2020-07-04,3,4,-0.09,11,7,2,0
95b829fd-7365-48d2-84be-aba4c5a21618,23,M,1300891,ULIP,25,26903,0,2024-11-22,3,7,-0.01,13,7,3,1
7c4a507e-a8d1-4ef8-9641-451dc34da0fd,65,M,1465846,ULIP,23,69100,3,2020-04-26,5,7,-0.87,1,3,114,0
1bbc782a-81c5-42b3-b880-922eb69c0ef6,47,F,426206,Whole Life,22,49098,1,2024-03-18,5,10,0.81,8,15,46,0
440e7174-ce0c-4fdc-bf5b-961086304ef8,46,F,888027,Whole Life,8,93036,3,2023-07-18,0,4,-0.3,3,2,180,0
8b7558f4-0cac-42cf-a3c3-650fb1c9bc8c,38,F,1024350,Whole Life,13,66599,0,2025-01-24,3,8,0.5,15,13,81,1
f03e39be-41c8-406d-b41f-ca1240f2644c,68,M,1119913,Whole Life,19,89674,1,2025-01-24,0,3,0.3,15,15,117,1
b918ed3b-fe67-4108-abe7-ce7f41c98b6c,28,F,1408586,ULIP,5,57522,1,2024-08-11,5,5,0.46,12,10,0,0
499624c9-8672-4d06-865f-79abf8fd4199,19,M,1014530,Term,12,32096,1,2021-10-17,2,5,-0.96,7,7,151,1
c66d4eb6-1317-49d7-ae1e-87fed71ad319,40,M,565478,Whole Life,7,97873,3,2023-10-21,5,8,0.52,3,15,131,0
fc151920-1803-4feb-b038-89b3d9150adb,46,M,1042593,ULIP,18,20254,0,2022-08-02,0,4,0.49,12,11,132,0
c7399aa9-3e3b-415d-97d3-ed4ca8d99783,63,F,456939,Term,9,33149,1,2020-07-15,4,9,0.07,13,1,120,1
e9684233-6728-43a6-a349-eac97a68ec87,22,M,664298,Whole Life,16,49016,0,2025-01-21,1,8,-0.93,7,13,117,1
993c1dd5-6742-4c7f-9b71-38cea1ab893a,18,F,583864,ULIP,10,85490,2,2020-04-14,4,2,-0.72,9,2,180,0
8a32e4d5-8a91-4e14-909a-94e675e787ed,21,M,1298582,Term,5,44025,3,2020-03-21,4,10,-0.79,1,8,47,1
9ae84f36-b086-464d-b2ea-c25cc71a1ba3,31,M,605427,Term,9,78487,0,2021-05-29,1,7,-0.11,1,2,176,0
ffd27462-d0e9-425b-a9ef-cbf096e2da66,25,F,467996,ULIP,7,75068,1,2021-04-20,1,2,0.19,8,4,180,0
453a59d9-7204-4acd-86a3-c394a1612dc5,53,F,364352,Term,11,23547,3,2022-04-22,1,9,0.87,14,0,59,0
0b74d2cd-de42-4796-9ffb-0a36070eae57,68,F,1453925,Term,18,43068,3,2020-09-16,5,6,-0.31,0,9,55,0
4c9248a3-80d5-477f-9640-eac92d939fb2,20,M,746419,ULIP,23,87914,3,2025-02-19,2,10,0.26,3,10,71,1
d89773af-ea78-4f23-bf0d-43f64dd68b38,34,F,1177327,Term,22,30900,2,2023-03-09,0,3,0.9,3,9,135,0
f30dad1b-916f-42ef-bee0-924ae2fbb838,33,M,1445326,Whole Life,14,96930,2,2022-05-21,0,4,0.76,8,5,146,1
5f9fb8eb-8e4b-42d8-a102-6593aa225caf,59,M,1112886,Term,8,42741,0,2024-03-14,0,10,0.19,6,1,2,1
169b397c-e839-413a-ba6b-cd99c3f3227a,44,M,772053,Term,9,19683,0,2021-08-16,2,10,0.2,4,7,77,0
a4fb8ed3-6918-4ba3-a872-4d9f4aa14e73,31,F,861472,Term,15,29956,1,2024-03-11,0,9,0.47,0,10,40,1
d6f63562-e3b7-46a0-8702-63c7600a54e8,49,F,832370,Whole Life,9,82520,3,2020-03-06,4,3,0.67,20,10,8,0
59433e2b-7449-490f-9d71-9f799ea456c4,43,M,957268,ULIP,19,47033,1,2020-11-20,3,6,-0.86,9,13,171,0
8a246b4b-dffd-4c14-892a-564e5d201aee,22,F,477688,Term,5,66981,2,2022-04-11,1,0,-0.48,0,12,9,1
1bd39e6e-fc08-4246-973e-bbff38874b2f,54,F,708154,ULIP,10,21680,1,2022-07-13,3,3,0.63,4,10,131,1
d7a754ce-ed12-4f18-a69c-d8d1425d72b3,29,F,1392648,Whole Life,12,71195,2,2024-04-06,2,7,0.55,15,15,66,1
c68ab18b-c46d-476a-9550-44a49c2f9ba2,33,M,868165,ULIP,24,76317,2,2023-10-09,2,7,0.79,14,13,138,1
5d82c953-ff01-4509-bcfa-62cc4c25954c,42,F,730103,ULIP,12,54414,3,2021-01-17,3,8,-0.33,8,9,5,0
4adf4595-1d33-498f-8550-137c806c8d8d,40,M,1194550,Whole Life,19,98571,1,2024-06-28,3,4,0.21,2,6,31,0
4089c03b-9fa0-40de-9747-bc9c9d6719ec,59,M,781320,Whole Life,18,89735,3,2020-04-06,1,1,0.52,18,6,72,1
b343381b-5246-4804-8462-c22888f6e5dd,65,M,752525,Whole Life,9,40277,1,2020-02-23,3,3,0.85,10,15,12,0
73b1753f-a912-476e-8e55-35bbc8fcc816,63,F,453352,Whole Life,10,57504,0,2021-04-20,1,3,-0.38,1,14,119,1
23f0c1b4-df1f-4d8a-af4a-51b122727dac,47,F,990672,Term,7,59560,3,2020-11-12,2,7,1.0,18,7,86,1
2f9d93c5-dddf-4b94-8345-b42ed5e29e7a,50,M,452032,Term,20,81044,2,2023-12-07,1,5,-0.05,20,9,102,0
90c3c9a0-ce93-4085-a171-efb5719e159e,48,F,863405,Whole Life,17,62892,2,2025-02-20,1,0,0.86,8,5,51,0
0dd1c219-fe2d-4957-b1cb-a96edd4fcb61,28,M,772700,Term,23,14675,1,2023-02-08,3,9,0.39,8,2,173,1
ec283bdb-f7d7-4222-8eb7-e92a27f39abe,58,M,682691,Term,6,35892,1,2020-04-15,5,9,0.32,9,3,59,1
a7cfebf0-5076-4b02-a8e4-70ab9756c3d2,53,M,1069711,Whole Life,25,38901,1,2023-09-30,1,7,0.73,8,2,157,0
5d9a9671-f3a2-4bb3-8d93-92a3b478bacd,50,M,908220,ULIP,7,44715,0,2024-08-13,3,8,0.59,20,4,46,0
d006180b-de18-4909-a2a7-1a5930a5a688,25,F,1323559,ULIP,23,67713,2,2020-05-01,0,4,-0.71,16,6,58,1
2b5664b1-18f1-4fc0-ba86-e40776895945,43,F,836863,ULIP,5,64991,0,2021-07-09,1,5,-0.32,7,8,115,0
911d984a-f930-4645-979a-40de08908ba7,68,M,774124,Whole Life,9,85717,0,2023-06-16,0,4,-0.27,11,11,54,0
889f222e-579c-4b62-bee6-201deebb433c,59,F,571778,Term,23,32298,1,2025-02-18,3,0,0.14,15,2,51,1
497705f8-0950-40f8-9773-cf453b467e4c,55,M,1457182,Term,19,21807,2,2024-04-30,0,8,0.92,15,15,34,1
4434cd1e-b809-4db8-b902-2ab1f6d12b66,52,F,571119,Whole Life,10,63687,0,2022-12-11,2,6,0.15,20,13,129,1
05e344ef-f946-4878-b6db-cbb881961269,37,M,612871,Term,20,48530,2,2020-08-25,5,3,0.57,20,8,101,1
a4c8d2a2-483c-4b54-a0b1-e061d21724bc,57,F,454744,Term,5,84298,0,2021-10-11,0,5,0.97,10,13,76,0
b06d2362-c41c-4cc4-9dc8-a131b3e39e53,36,M,363896,Whole Life,8,15426,0,2024-12-10,3,7,0.34,5,5,168,1
01723433-5f25-4002-a91c-656e61135827,40,F,801586,Term,14,41230,1,2023-06-12,3,5,-0.08,17,0,159,1
abd203bf-0a25-457b-a28c-266e448d4304,37,M,1320111,Term,13,35003,2,2024-03-31,4,3,0.88,6,6,96,0
0c3c6a75-95b7-431b-aeee-da1a9963ef2a,29,F,692590,Term,7,93902,0,2023-05-01,2,6,-0.52,10,10,144,1
774d5e7c-2f63-48f2-88df-f7857fec9438,25,F,1321427,ULIP,17,89253,0,2022-10-29,0,8,0.79,15,1,10,1
b73c74f7-3e62-475a-bba8-ad82153565c9,23,M,794479,ULIP,25,34686,2,2022-01-18,4,10,0.9,5,0,58,1
ad669707-a7e5-4ddc-bdcd-53537ec4bfac,33,M,739288,Whole Life,24,74783,0,2020-03-28,1,1,0.99,15,9,113,1
17ac4d0d-f9d6-4978-b5f7-b898c5ade26a,31,M,892669,Term,20,82366,3,2020-11-15,1,8,-0.34,6,15,131,1
325b1e70-b31f-466a-82bf-f17935e41784,63,M,488841,Term,10,38180,1,2024-06-08,0,9,-0.87,14,9,175,0
a3f74190-818c-43a5-8dc5-09c6061ace8a,44,M,781492,Term,22,84248,1,2021-12-30,5,6,0.65,18,2,82,0
13420481-2fdc-43f1-ae04-cc34bc1a4419,55,M,1321552,Whole Life,18,59184,2,2021-02-03,3,0,-0.4,6,4,69,0
c0afff31-3636-4080-be33-6827c5d824a1,64,M,743875,Term,22,11656,3,2024-09-30,1,9,-0.21,12,10,127,1
849b56ac-10f3-4bed-b2b6-865c70199c6c,68,F,400304,Whole Life,7,84524,3,2023-04-24,5,2,-0.55,7,0,91,1
76e2a9f6-11b8-4dbd-9c55-cedc01e1a7bd,64,M,453735,ULIP,14,69691,0,2023-09-02,0,6,-0.96,10,10,90,0
38bb4e36-8f14-4d91-8113-4b8af8247664,65,M,315914,ULIP,17,44016,0,2022-02-28,3,0,-0.28,2,15,88,1
2aac925b-ca9a-4145-9a4c-ecf23b123df4,57,F,975576,Whole Life,23,98317,2,2024-02-27,4,10,0.32,1,5,131,1
1a6c6087-ab22-4035-b4c2-e8d2a0915477,53,F,400649,Term,12,26308,0,2022-03-24,0,8,0.66,7,9,45,1
a95f70b8-3b53-4039-9594-de1781d47255,67,F,761281,Whole Life,22,23350,3,2022-06-05,1,4,-0.34,18,13,176,1
4c5d03b2-7bde-4d9d-8a91-d717b916377f,55,M,1217013,Whole Life,15,43002,3,2023-11-30,1,0,-0.09,16,3,157,1
a2914e1c-520e-4741-abaa-5da093ecebde,47,F,952228,Whole Life,10,49097,2,2023-09-25,5,1,-0.62,11,12,151,0
f7d90a7e-413e-48a2-83ff-d7262939f5ae,48,M,303785,ULIP,21,15403,0,2020-04-11,1,8,-0.46,20,3,24,1
b27dd335-b901-4508-93c3-b2866fc9bf81,67,F,1494903,ULIP,13,94935,2,2021-12-05,4,10,0.98,0,15,101,0
5ae0fa7f-d127-4bdd-8c75-1623e7526592,62,M,1237823,ULIP,5,80154,2,2023-08-04,0,4,0.32,13,0,40,0
633e49d3-e3d1-4cd8-b808-ef4a186ac598,46,M,897274,Term,25,46465,3,2021-12-07,0,8,-0.21,11,7,129,0
8b6d569e-a64f-429c-b51d-327a189e1625,26,F,1067165,ULIP,6,33500,2,2022-11-20,3,2,-0.1,10,13,131,0
548bdc7d-faa5-4269-a2d0-52034ffb0ca0,41,F,633484,Whole Life,24,32976,1,2023-06-30,0,6,-0.1,20,14,40,0
15d5dd14-68f5-42eb-b7f1-9704f76cf677,42,F,1207520,Term,17,96990,2,2020-08-10,5,1,-0.1,1,12,33,0
3e0a553b-fc1e-427b-b6b2-7c8c1a4d94d7,60,M,691627,ULIP,14,91140,2,2020-03-01,3,7,-0.5,8,6,152,1
de01e0d0-0110-4c7a-8eb8-38cc46e25577,46,F,407809,Term,23,72720,1,2024-01-04,0,3,-0.18,16,3,109,0
c84a5a54-64cb-4141-b461-ac58a8bfbbf4,54,M,313237,Whole Life,16,93720,3,2020-08-08,0,2,-0.63,10,9,152,0
3841ea1c-8d18-4f85-aa7b-18a9296bc0b3,54,M,636640,Whole Life,5,90539,3,2024-12-16,2,10,-0.49,0,2,49,1
90c96095-7387-4f3d-a848-dc3627bc2a8e,46,M,649271,ULIP,5,63788,0,2021-08-12,0,6,0.28,19,13,39,1
6e2717ab-8f9e-440c-bbda-12c1151b7501,67,F,1332633,Term,23,99289,3,2023-09-14,0,3,-0.67,16,0,64,0
83398cfe-f8e7-4d0d-af54-b6ff90fafd80,37,M,1345585,ULIP,5,76122,2,2024-09-02,0,6,0.97,4,11,51,1
9329514a-0089-4465-82b8-2e15799eae78,61,F,748349,ULIP,10,63799,0,2024-05-15,1,1,-0.2,5,15,148,0
fdafddcc-0983-403e-946a-37f0e9cb5aad,50,M,1301271,Term,9,97936,2,2023-05-06,5,3,0.74,16,5,163,1
5f56139f-7ed3-42b7-9053-2aa4cc46cb8e,64,M,886521,Whole Life,11,38772,3,2023-06-12,0,1,0.35,15,11,75,1
cb9e551e-2f78-4193-beae-ff5578d87e92,43,F,651711,ULIP,20,32672,0,2020-07-25,5,3,0.32,13,13,84,1
76c8e8e8-7823-4ee4-bcb6-34b25ddf9e88,56,F,462076,ULIP,20,99470,3,2023-09-08,0,6,0.9,18,4,90,1
a5b62f3f-86d6-4136-98e4-bff151acda75,54,M,1374724,Term,6,32541,2,2023-10-28,1,10,-0.61,7,2,90,0
906ef269-9648-429e-9220-39c5ff5a911e,41,F,1015076,Term,6,17126,3,2021-01-22,1,5,-0.96,20,4,46,1
442513d5-a3ca-4db0-906c-405e4775ea90,20,F,734204,Whole Life,18,16223,2,2020-11-03,4,2,-0.55,1,5,82,0
4ca5d9fa-b0de-4c80-a21a-70437ed9c1f5,49,M,871339,Term,7,20642,3,2024-03-10,2,7,0.63,17,3,157,1
ec96142e-dc84-49af-a11c-4fcf5ac4706a,66,M,1308933,ULIP,18,90254,2,2024-12-06,0,7,0.04,2,7,39,1
7d8223a6-e610-49b1-8e47-be911f5813ab,61,M,1128748,ULIP,19,29423,3,2023-04-16,2,9,-0.72,17,12,74,1
a359136e-1ada-4fe6-a6fa-c8d529b4600e,59,F,483425,Term,6,15524,3,2022-03-16,5,6,-0.93,1,2,45,1
795fd52d-3690-47f6-b8e9-82e359ed1a4c,62,M,834480,Whole Life,24,38340,1,2020-07-24,5,10,0.03,18,9,144,0
79586fea-e058-40d1-a568-427f5793e477,51,M,645335,ULIP,12,25734,0,2023-11-17,5,7,0.63,20,13,180,0
c80b29dd-faa0-4952-9ca3-394f5bf34655,42,F,1476370,Term,15,26436,1,2022-12-10,3,4,0.69,9,0,81,1
46d53b4f-01ff-47a5-bb4a-164e6158ad81,59,M,1332789,ULIP,14,23417,2,2024-01-04,5,4,0.15,3,6,56,1
2a3bbf21-0924-4d98-af4a-8bc96022d4dd,59,F,607149,Whole Life,13,86308,1,2021-03-02,1,5,-0.97,13,10,140,1
21fb131b-8e31-4f14-a7e3-539100fd0410,61,F,524874,ULIP,22,49645,1,2021-01-29,5,9,-0.58,7,15,75,1
44a3d50b-91d4-492d-a444-146fede3164c,63,M,840562,Whole Life,13,74210,1,2022-12-23,0,7,-0.0,19,6,39,0
b8f6d325-0d1e-4501-8bd3-862f86782c83,27,F,1263450,Whole Life,11,60735,0,2022-09-20,5,5,0.03,19,9,54,0
97889561-d98f-4222-b393-d3f1019087c9,22,M,1450129,Whole Life,21,38224,2,2021-03-18,2,6,-0.49,20,7,154,1
4ad06235-dafd-4a70-90c8-7799714c02ea,46,M,1457235,Whole Life,22,42494,1,2022-01-08,3,10,-0.96,3,14,175,1
de3789b6-cb03-4fd6-b11f-e514d152d0ae,49,M,1097845,Term,22,81234,0,2024-12-24,5,0,-0.59,11,5,21,0
00d13116-b769-42e4-8ae4-7867cf35019c,51,M,1444957,Whole Life,9,83607,3,2024-07-13,3,0,0.58,14,5,163,1
cf10ee66-4fb3-48b8-a84d-3e91bd687532,41,M,1417135,ULIP,14,25645,2,2022-08-08,4,5,-0.24,4,1,121,0
ce87932b-ea3e-476f-9677-76484a004d9d,44,F,1446785,Whole Life,22,57458,3,2022-01-29,0,3,-0.74,2,3,68,0
938802b9-d6ae-4114-81bf-bbc0e2a89217,63,M,1196652,ULIP,12,71627,2,2023-04-04,1,10,0.04,7,11,37,1
f2b35e05-3b7f-4267-ab0c-1e11723a88f7,32,F,305221,Whole Life,11,98964,2,2023-03-04,3,9,1.0,14,9,68,1
91bd101a-3356-40ae-8c94-7e31efc2d845,63,M,1349620,Whole Life,10,10710,1,2024-10-03,4,4,0.13,11,14,71,0
e999f45d-acfa-44f3-abcd-8a1574fe8898,22,M,1178217,Term,8,47551,0,2023-09-21,3,8,-0.68,15,13,1,1
40b7f155-e2df-4182-a9f4-dfea56bc175d,64,M,479270,ULIP,14,23980,1,2022-07-30,1,4,0.96,14,3,177,0
e935458a-17d6-4c1a-8f26-4c6709b50285,39,F,869489,Whole Life,7,21978,0,2024-09-01,3,2,-0.05,9,13,44,0
8fe28d5c-f2f5-47e7-b17d-8066deadfe1b,42,M,1292767,Term,16,47886,1,2020-11-07,1,0,0.13,9,2,18,0
7801671e-2cb2-494c-ac5f-c3c4d21dbed8,49,F,658229,Term,10,97857,2,2020-03-28,5,1,0.25,18,2,35,0
bc70f33d-da46-4e1a-9646-e0caa8a3fee7,29,M,384881,ULIP,15,19338,1,2022-12-25,3,5,0.68,10,9,177,0
0b2911ad-e41e-47a1-a33b-d5a8c90a2098,36,F,917616,Whole Life,21,49411,1,2021-02-01,4,3,-0.45,1,6,75,0
b31f47e5-18fd-468c-b741-08a37fd85ef8,44,F,746743,Whole Life,15,94284,0,2024-07-12,4,5,0.14,16,2,83,1
fe6f74b9-5bdf-4110-b8d9-a842ee37fca3,41,M,699024,Whole Life,5,28358,1,2024-07-10,5,9,-0.42,9,13,88,1
0942a308-dc3c-45bf-8f2b-86766269cee0,57,M,326157,Whole Life,6,67733,2,2022-10-06,0,7,-0.97,16,11,92,1
8791c079-48b8-40fd-818a-e0517a7e5bd0,28,F,789389,Whole Life,11,44351,2,2022-03-18,5,2,-0.52,16,15,156,0
19680677-fadd-4c60-8daf-c01d3f75b12d,51,M,1086048,Term,14,43190,1,2020-03-26,5,2,0.83,17,7,42,1
61bd30e1-ef1f-499a-a871-d3262a465659,51,F,1416810,ULIP,22,95623,0,2024-12-24,2,1,0.49,14,2,98,0
42c1c955-2e29-4808-9131-66c3644e2f93,57,M,957827,Term,20,97872,2,2024-04-06,2,1,-0.59,16,10,175,1
e6f20909-522a-4dc3-980f-b75f5bfba611,50,F,1115542,Term,24,94877,0,2021-08-26,0,7,0.56,8,2,92,0
0fd1a625-8f62-4a57-9149-5252bfe4173a,32,F,1420277,Term,21,38893,1,2020-10-01,1,7,0.41,15,12,40,0
9cbb48d9-49f4-4ca4-9655-6b6de608165f,29,M,926162,Whole Life,21,35839,1,2022-09-03,5,7,-0.4,9,1,132,1
aa7a6b3d-6a9d-4f1a-9e12-fde4f1c8ae5f,28,F,1289838,Whole Life,17,70834,3,2022-06-17,2,10,-0.13,0,14,119,0
2273ca18-fdcc-4f56-9d96-8f548c468380,50,M,490813,ULIP,22,25931,2,2023-12-03,1,10,-0.84,12,14,148,1
5b84a0ec-74d3-475a-9230-dfed00887edd,51,M,375920,ULIP,22,91540,0,2024-08-16,0,2,0.11,13,1,89,1
a7476382-3cfe-4969-a786-0951c03d1f19,44,M,339458,ULIP,11,96352,0,2023-08-06,5,4,-0.44,20,8,18,0
4a7f479d-2b54-4d02-b19a-1b4d5c961bf8,43,F,1440819,Whole Life,12,17171,1,2022-07-06,1,9,-0.99,7,14,103,0
7e22a00c-977f-4d91-9461-b8c41d550fef,60,F,1050300,ULIP,17,92437,1,2020-06-02,5,10,0.55,6,14,66,0
e033f41b-b306-4eca-80f9-5d15de0a3ed7,47,F,619800,Term,21,46963,1,2024-02-05,2,9,1.0,3,0,28,0
80f2f3d7-7576-41ee-976b-1298396352df,48,M,626762,ULIP,25,92982,2,2023-06-08,1,7,-0.13,10,3,132,1
0d2607d4-c858-4ccf-a459-b5f6f321488f,33,M,1230438,Term,16,78028,2,2022-06-19,2,6,0.31,2,2,73,1
674f47d4-00fd-44b6-a86b-3a129ce490b2,22,F,1025186,Term,7,21658,1,2022-01-13,1,5,0.52,12,11,104,1
a10a50d0-a5ef-4004-b7ae-5e2ea5599a5b,61,M,1164009,Term,6,41242,1,2023-06-21,5,10,-0.44,10,11,48,1
74cd0a5d-7ab9-4a5c-ae27-bd216e94c91a,43,M,878906,Whole Life,17,75952,0,2025-02-04,0,6,0.99,3,15,36,0
34d24662-0511-4ac0-a1a9-aaa78f59b9e9,50,F,1404112,Term,10,67795,2,2021-10-10,0,8,0.72,2,4,26,1
49e6cbb7-ce4c-4af1-8c8e-193ed422eaa7,51,M,1355176,Term,9,74999,2,2024-04-02,2,6,-0.81,18,5,46,0
5a3ab348-ce74-4ef3-93f8-dd72dc64922c,43,F,1140383,Whole Life,9,28333,1,2022-09-13,5,3,0.38,14,4,152,1
09a9dfc6-4892-40e7-b169-bef8f83c45e4,61,F,460776,Term,19,47100,3,2021-07-01,1,1,0.54,12,10,123,0
b7494968-5bfb-4ae8-8955-30508ab65754,39,F,1219110,Whole Life,15,24427,1,2023-10-31,4,5,-0.22,19,15,89,0
